# source, target, count, etype
2227,348,2,ad
2227,246,3,ad
2227,1874,1,ad
2227,349,3,ad
2227,2124,1,ad
2227,2303,3,ad
2227,2273,1,ad
2227,1752,3,ad
2227,1821,4,ad
2227,1702,2,ad
2227,1112,2,ad
2227,458,1,ad
2227,2305,2,ad
2227,2225,1,ad
2227,1311,5,ad
2227,393,1,ad
2227,128,1,ad
2227,2907,1,ad
2227,248,1,ad
2227,1730,1,ad
2227,1749,3,ad
2227,1480,2,ad
2227,2349,9,ad
2227,117,2,ad
2228,1047,1,aa
2228,448,1,aa
2228,438,1,aa
2228,369,1,aa
2228,1519,1,aa
2228,2430,2,aa
2228,447,1,aa
2228,1102,4,ad
2228,2317,4,ad
2228,2320,1,ad
2228,497,1,ad
2228,672,3,ad
2228,1709,2,ad
2228,1314,3,ad
2228,446,4,ad
2228,2124,2,ad
2228,2852,1,ad
2228,856,2,ad
2228,2303,1,ad
2228,1702,7,ad
2228,353,1,ad
2228,2560,2,ad
2228,443,3,ad
2228,577,1,ad
2228,2269,1,ad
2228,1260,1,ad
2228,1320,1,ad
2228,2783,3,ad
2228,1480,9,ad
2228,2349,1,ad
2228,2741,1,ad
2229,1023,1,dd
